timestamp,vin,lat,long,coolant_temp,vapor_pressure,cm_voltage,torque_percent,oxygen_rate,voltage,status
1/26/2021 11:21,PAI-Vehicle,35.42486792,138.5924435,10063,74.3,6405.7,142,31,128,Normal
1/26/2021 11:22,PAI-Vehicle,35.41727892,138.5907269,4951,74.6,6790.6,19,46.7,49.7,Normal
1/26/2021 11:23,PAI-Vehicle,35.41259227,138.5888386,4801,75.1,6870.3,115,60.4,70.1,Normal
1/26/2021 11:24,PAI-Vehicle,35.40895468,138.5850191,10172,78.7,7444.6,201,41.1,89.8,Normal
1/26/2021 11:25,PAI-Vehicle,35.40027977,138.5809851,8346,77.1,6812.3,15,36.7,84.5,Normal
1/26/2021 11:26,PAI-Vehicle,35.39216368,138.5761356,14242,179,14997.8,581,94.4,199.4,Abnormal
1/26/2021 11:27,PAI-Vehicle,35.38810533,138.5718012,4089,76.3,7029.3,529,28.8,90.9,Normal
1/26/2021 11:28,PAI-Vehicle,35.38114269,138.5724449,9210,71.1,6168.1,295,47.9,64.6,Normal
1/26/2021 11:29,PAI-Vehicle,35.37505426,138.5756636,2038,84.4,6768.5,76,66.7,114.2,Normal
1/26/2021 11:30,PAI-Vehicle,34.66808789,135.4747295,15630,76.7,6195.2,133,37.3,71.9,Normal
1/26/2021 11:31,PAI-Vehicle,34.66978209,135.4725838,25869,185.3,14430.4,885,65.7,221,Abnormal
1/26/2021 11:32,PAI-Vehicle,34.66794671,135.4695797,37044,186.3,13725.9,60,99.8,226.3,Abnormal
1/26/2021 11:33,PAI-Vehicle,34.66575831,135.463829,4807,78.5,7138,222,47.9,128.9,Abnormal
1/26/2021 11:34,PAI-Vehicle,34.66307568,135.4572201,6534,80.8,7398.7,61,64.7,106.4,Normal
1/26/2021 11:35,PAI-Vehicle,34.66003997,135.4497528,11539,78,7781.4,25,43.8,57.7,Normal
1/26/2021 11:36,PAI-Vehicle,34.65756896,135.443058,4426,80.6,7762.3,136,59.2,66.4,Normal
1/26/2021 11:37,PAI-Vehicle,34.6555921,135.4382515,5426,87.4,6519.4,286,54.5,59.3,Normal
1/26/2021 11:38,PAI-Vehicle,34.65792196,135.4342175,9059,76,6424,101,48.4,69.9,Normal
1/26/2021 11:39,PAI-Vehicle,34.66279329,135.4285526,13809,75.9,7739.8,12,37,62.9,Normal
1/26/2021 11:40,PAI-Vehicle,34.66639366,135.4220295,6404,78.9,7813.6,123,43.5,51.3,Normal
1/26/2021 11:41,PAI-Vehicle,34.67295862,135.4188538,5462,78.9,7832,117,68.1,75.3,Normal
1/26/2021 11:42,PAI-Vehicle,34.68404024,135.4143047,2678,87.1,6064.8,83,45.6,70.3,Normal
1/26/2021 11:43,PAI-Vehicle,34.69109782,135.4106998,7521,72.6,7414.7,383,39.2,76.5,Normal
1/26/2021 11:44,PAI-Vehicle,34.69730799,135.4023743,12219,87.7,7303.3,143,72.4,56.3,Normal
1/26/2021 11:45,PAI-Vehicle,34.69702572,135.3920746,11239,78,6777.5,56,53.9,75.9,Normal
1/26/2021 11:46,PAI-Vehicle,34.70048346,135.388298,7510,79.4,7791.8,141,59.9,64.1,Normal
1/26/2021 11:47,PAI-Vehicle,34.70619901,135.3858948,16017,84.8,7233.2,340,20.4,85,Normal
1/26/2021 11:48,PAI-Vehicle,34.71290193,135.3871822,14219,70.8,7279.7,62,34.1,104.5,Normal
1/26/2021 11:49,PAI-Vehicle,34.71508908,135.3875256,6769,74.7,6161.4,138,52.7,66.6,Normal
1/26/2021 11:50,PAI-Vehicle,34.71868717,135.3715611,14599,70.5,7694.5,18,55.5,87.3,Normal
1/26/2021 11:51,PAI-Vehicle,34.72334329,135.3597164,8066,84.6,7239.3,344,52.6,74.7,Normal
1/26/2021 11:52,PAI-Vehicle,34.72743482,135.3537083,10763,78.5,7627.8,273,51.5,86.2,Normal
1/26/2021 11:53,PAI-Vehicle,34.73293689,135.3451252,11902,76.2,6038.5,168,44.7,89.6,Normal
1/26/2021 11:54,PAI-Vehicle,34.73385387,135.3295898,5345,89.9,6730.8,330,54.7,69.4,Normal
1/26/2021 11:55,PAI-Vehicle,34.73032698,135.3151703,7252,81.7,6359.8,154,58.8,113.8,Normal
1/26/2021 11:56,PAI-Vehicle,34.72651777,135.3056431,14230,81.6,6480.2,92,44.7,100.6,Normal
1/26/2021 11:57,PAI-Vehicle,34.72129745,135.2921677,10029,81.5,6191.8,45,55.1,56.4,Normal
1/26/2021 11:58,PAI-Vehicle,34.71593571,135.2956009,30409,165.9,14798.4,7,107.3,225.5,Abnormal
1/26/2021 11:59,PAI-Vehicle,34.71120861,135.2980042,12360,246.2,19548.5,19,105.4,323.9,Abnormal
1/26/2021 12:00,PAI-Vehicle,34.70909192,135.2865887,6080,85,7215,224,51.7,84.5,Normal
1/26/2021 12:01,PAI-Vehicle,34.7076102,135.2768898,9189,72.3,7699.1,887,40.7,101.5,Normal
1/26/2021 12:02,PAI-Vehicle,34.70429387,135.2734566,11583,79.1,7221.2,80,83.9,53.1,Normal
1/26/2021 12:03,PAI-Vehicle,34.69780196,135.2727699,13851,82.3,7247.1,104,52.3,40.7,Normal
1/26/2021 12:04,PAI-Vehicle,34.69554378,135.2740574,6751,77.7,7741,71,58.2,117.9,Normal
1/26/2021 12:05,PAI-Vehicle,34.69589663,135.2777481,13018,85,7027.1,145,46.3,117,Normal
1/26/2021 12:06,PAI-Vehicle,34.69483809,135.2858162,8000,75,7426.3,89,54.6,77.6,Abnormal
1/26/2021 12:07,PAI-Vehicle,34.6921564,135.2862453,18309,174.7,15555,204,131.6,235.8,Abnormal
1/26/2021 12:08,PAI-Vehicle,35.66064365,139.7628736,15419,74.5,7596,39,36.6,102.6,Normal
1/26/2021 12:09,PAI-Vehicle,35.66141074,139.761157,7644,71.4,7934.6,368,36.8,89.4,Normal
1/26/2021 12:10,PAI-Vehicle,35.65928378,139.7592258,23097,72,7019.3,113,71.7,49.6,Normal
1/26/2021 12:11,PAI-Vehicle,35.65740086,139.7600412,22420,170.7,18792.7,1016,78.5,312.4,Abnormal
1/26/2021 12:12,PAI-Vehicle,35.65321641,139.7599554,9109,77.6,7849.7,7,43.9,83.5,Abnormal
1/26/2021 12:13,PAI-Vehicle,35.65283283,139.7575521,18412,75.1,6780,653,36.5,59.5,Normal
1/26/2021 12:14,PAI-Vehicle,35.65325128,139.7539902,9027,75,7418.9,55,55.9,85.5,Normal
1/26/2021 12:15,PAI-Vehicle,35.65670346,139.7546339,8432,86.9,7254.1,173,53.6,79.8,Normal
1/26/2021 12:16,PAI-Vehicle,35.66039957,139.7550631,9292,84,7828.2,199,42.1,71.8,Normal
1/26/2021 12:17,PAI-Vehicle,35.66374684,139.7578096,13381,71.1,6509,93,48.4,62.5,Normal
1/26/2021 12:18,PAI-Vehicle,35.6651415,139.7532177,7086,80.1,7101.1,9,58.3,77.4,Normal
1/26/2021 12:19,PAI-Vehicle,35.66622234,139.7499132,15397,87.2,6772.4,450,45.6,85.1,Normal
1/26/2021 12:20,PAI-Vehicle,35.66845371,139.7475958,10876,73.8,7275.1,49,56.1,90.2,Normal
1/26/2021 12:21,PAI-Vehicle,35.67037124,139.7455788,1804,71.9,7336.9,206,36.6,96.6,Normal
1/26/2021 12:22,PAI-Vehicle,35.67089419,139.7493553,6946,85.3,7702.1,8,54.4,49.8,Normal
1/26/2021 12:23,PAI-Vehicle,35.67403185,139.7506857,10272,76.5,6977.6,55,42.6,86.6,Normal
1/26/2021 12:24,PAI-Vehicle,35.67765744,139.7533464,7024,73.5,7353.6,148,61.2,100.9,Normal
1/26/2021 12:25,PAI-Vehicle,35.67675106,139.7560072,11045,70.2,7953.7,40,32.7,70.2,Normal
1/26/2021 12:26,PAI-Vehicle,35.67532174,139.7595263,22561,71.8,7857.8,161,55,77.9,Normal
1/26/2021 12:27,PAI-Vehicle,35.67926101,139.7609854,7687,78.5,7106.5,509,44.9,88.2,Normal
1/26/2021 12:28,PAI-Vehicle,35.68253777,139.7622299,11878,87.6,7735.5,123,65.2,103.7,Normal
1/26/2021 12:29,PAI-Vehicle,35.68536126,139.7630024,2350,81.4,6748.7,16,64.4,70.1,Normal
1/26/2021 12:30,PAI-Vehicle,35.68428068,139.7681093,5317,85,7631.1,604,41.1,91.5,Normal
1/26/2021 12:31,PAI-Vehicle,35.68257263,139.7736025,10432,72.3,7524,5,39.2,90.3,Normal
1/26/2021 12:32,PAI-Vehicle,35.67933073,139.7714138,11467,84,7367.6,80,40.4,48.8,Normal
1/26/2021 12:33,PAI-Vehicle,35.67619328,139.7696114,14360,155.9,15221.8,119,112.8,126.7,Abnormal
1/26/2021 12:34,PAI-Vehicle,35.67343919,139.7672939,16928,84.8,6738.4,179,54.6,52,Normal
1/26/2021 12:35,PAI-Vehicle,35.67051069,139.7640324,18912,89.5,6558.1,95,46.5,81.5,Normal
